288,갤러리 팩토리,"갤러리 팩토리는 2002년 12월 삼청동과 사간동 사이 팔판동에서 전시공간 겸 아트숍으로 시작된 이후 시각예술의 범주에만 머무르지 않는 다양한 예술적 새로운 시도와 퍼블릭 프로그램을 기획 및 실행해왔다. 2005년 가을 서촌에 위치한 창성동으로 이전하여 국내외 현대미술 작가, 디자이너, 공연기획자와의 협업으로 전시 기획, 퍼블릭 아트 커미션, 출판 및 디자인 제품 개발을 하고 있다.",미술관&박물관
289,일민미술관,일민미술관은 일민 김상만을 기념하여 1996년에 세운 미술관으로 종로구 세종로에 위치해있다. 일민문화재단에서 운영하며 다양한 전시와 미술 강좌를 운영하고 있다. 미술관 1층에 위치한 카페레스토랑 '카페 이마'는 광화문 맛집으로 유명하다.,미술관&박물관
290,아라리오갤러리 서울,"아라리오갤러리는 그동안 다른 갤러리가 시도하지 않았던 해외 미술과의 적극적인 연계로 한국 미술계에 혼성성과 다양성을 이끌어내었을 뿐 아니라, 지속적이고 체계적인 전속작가 시스템을 도입하여 한국의 동시대 미술을 해외에 소개하는데 앞장서 왔다. 현재는 중국 미술계에서의 경험을 토대로 국내에 소개된 바 없는 인도 및 동남아시아 작가들의 다양한 작품세계를 한국 미술계에 소개하고 있다. 나아가 지속적인 프로모션을 통해 이들 지역의 신진작가를 발굴 및 후원하고 있",미술관&박물관
291,아트선재센터,"1998년 설립된 아트선재센터는 젊고 실험적인 현대미술을 전시하는 사립미술관으로 국제적인 수준의 기획전과 프로그램을 제공하며, 다양하고 역동적인 동시대 미술과 문화를 균형 있는 시각으로 소개하기 위한 문화공간으로 활동하고 있다. 이를 실천하기 위해 다양한 예술 간의 협업을 적극 도모하고 뉴 프로젝트를 지원하는 과감한 전시 기획을 원칙으로 한다. 또한 새롭고 도전적인 기획자 협업과 국제 미술계와의 교류를 통해 지속적인 국제 네트워크를 형성함으로써 국제적으",미술관&박물관
292,서대문자연사박물관,"서대문자연사박물관은 서대문구에 위치한 국내 최초로 공공기관이 직접 계획하고 설립한 자연사박물관이다. 2003년 개관하여 자연 백과사전, 지구환경, 생명 진화, 화산 폭발 과정 등 다양한 것들을 전시하여 아이들과 함께 방문하기에 적합한 것으로 알려져 있다.",미술관&박물관
293,서울역사박물관,"2002년, 선사 시대부터 현대까지 서울의 역사와 문화를 정리하여 보여줄 서울역사박물관이 경희궁터에 문을 열었다. 열린 박물관이 모토인 만큼 다른 박물관들에 비해 개방적이다. 공간과 전시가 기존의 방 중심에서 벗어나 마당 중심의 개방적 체계로 구성되었다. 또한 체험 중심적이다. 복제 유물을 전시하여 직접 만져보면서 유물에 대한 영상 정보를 볼 수 있는 '터치 뮤지엄 코너'를 운영하고 있다. 서울역사박물관에서 가장 먼저 둘러볼 곳은 역시 상설전시장이다. ",미술관&박물관
294,짚풀생활사박물관,"종로구 명륜동에 위치한 짚풀생활사박물관은 사립박물관으로 청담동에서 운영되다가 옮겨져 왔다. 1992년에 설립, 1993년에 개관하여 한옥, 제기, 짚 관련 민속자료 등을 전시해 놓고 있다. 다양한 체험학습 프로그램과 전문가 교육, 워크숍 등 교육활동 등도 이뤄지고 있다.",미술관&박물관
295,국립중앙박물관,"한국 역사와 문화의 정수가 살아 숨 쉬는 국립중앙박물관은 민족의 역사와 뿌리를 간직한 이 시대 최고의 문화 보고이자 역사의 현장입니다. 전시와 교육을 통해 수천 년의 역사를 간직한 42만여 점 소장품들의 이야기를 들려주고, 보다 더 생생한 경험을 위해 디지털 실감 영상과 VR 체험을 제공하고 있습니다. 구석기시대의 소박한 손도끼에서부터 삼국시대의 화려한 금관, 고려 시대의 청자, 조선시대의 회화, 근대의 사진들 나아가 세계 많은 나라들을 소개하는 세계 ",미술관&박물관
296,문화역서울 284,"문화역서울284는 일제 강점기 당시 건축된 서울역사로 현재는 복합문화공간으로써 사용되고 있다. 1층은 다양한 공연과 전시를 위한 공간으로, 2층은 전시와 세미나, 회의를 위한 공간으로 이용 중이다. 문화역서울284의 관람료는 무료이며 각 공연과 전시 별 입장료는 별도이다.",미술관&박물관
297,의학박물관 (구 대한의원),의학박물관(구 대한의원)은 서울대학교 의과대학에 있는 조선 말기의 건물이다. 네오-바로크풍의 시계탑을 중심으로 하는 서양식 건축물이라는 점에서 건축적 의의가 있다. 현재 서울대학교병원 부설 병원 연구소 건물로 사용되고 있다.,미술관&박물관
298,전쟁기념관,"전쟁기념관에 들어서면 '형제의 상'이 가장 먼저 눈에 들어온다. 현대사의 슬픔을 고스란히 보여준다. 너른 광장을 지나 기념관을 향한다. 1층 전시실에는 선사 시대부터 6.25전쟁까지 그 역사가 모형으로 꾸며져 있다. 모형과 더불어 2층과 3층에는 전시 자료들도 준비되어 있다. 전쟁체험실은 전쟁의 극한 상황을 다양한 감각으로 체험하는 공간이다. 전쟁기념관은 옥외 전시장도 들러볼 만하다. 제2차 세계대전, 6.25전쟁, 베트남전쟁 등에 사용되었던 무기를 전",미술관&박물관
299,리움 미술관,"한남동 언덕길을 오르다 보면 리움미술관과 만나게 된다. 삼성그룹의 창립자 고 이병철 회장의 수집품에서 출발한 미술관이다. MUSEUM 1은 직육면체와 역원추형의 붉은 벽돌 건물로 마리오 보타의 작품이다. 전시관에는 선사 시대부터 조선 시대까지의 도자기, 서예, 금속 공예품 등 120여 점이 전시되어 있다. MUSEUM 2는 부식 스테인리스 스틸과 유리를 사용했으며 장 누벨의 작품이다. 자유분방하게 배치된 전시 박스는 색다른 전시 공간을 체험하게 한다. ",미술관&박물관
300,카이스갤러리,"청담동은 오래전부터 서울 갤러리 문화의 한축으로 자리매김했다. 1997년 게르하르드 리히터(Gerhard Richter)를 시작으로 국내외 주요 작가들의 작품을 전시해온 카이스갤러리도 그 중 하나다. 김종규가 설계한 갤러리 건물은 갤러리와 카페, 퓨전 레스토랑 등 복합적으로 구성되어 있다. 첫 만남은 전면 유리창과 필로티(기둥만 있는 공간)가 돋보이는 cArt cafe다. 본래는 카페였지만, 지난해부터는 완전히 갤러리로 역할을 전환했다. 계단을 오르면 ",미술관&박물관
301,스페이스 씨,"압구정 CGV에서 세광길을 따라 5분쯤 걸으면 스페이스C에 이른다. 지하철에서 곧장 이어지는 길이 아니니 최소한의 발품은 팔아야 한다. 하지만 그 수고가 아깝지 않은 공간이다. 스페이스C는 코리아나화장품에서 설립한 복합 문화 공간으로 아이들을 위한 체험 학습장, 여성들의 피부 미용에 관한 공간 등 여러 계층의 문화를 아우른다. 건물은 지상 7층과 지하 2층 그리고 옥상으로 이뤄지는데, 우선 지하 1층은 C 갤러리이고 지하 2층은 C 큐브 미술관이다. C",미술관&박물관
302,정독도서관,"정독도서관은 서울 시민에게 최신 정보를 제공하고 교양과 학습 등을 지원하기 위해 설립되었다. 중국 연변 자치주 연변도서관, 일본 도립중앙도서관과 결연을 체결하였다. 도서관 협력망 서울지역 대표도서관으로 지정되어 있다.",미술관&박물관
303,국립민속박물관,"국립민속박물관은 우리 선조들의 삶에서 오늘날 우리의 일상생활에 이르기까지 삶을 연구, 보존하며 수집, 전시한다. 3개의 상설 전시관에서는 한민족생활사, 한국인의 일상, 한국인의 일생을 살펴볼 수 있다. 한민족생활사에서는 우리 삶의 터전을 일군 사람들과 그들이 만들어낸 역사의 흔적을 볼 수 있다. 한국인의 일상에서는 조선 시대 사람들의 생활 모습을, 한국인의 일생에서는 관혼상제 등 우리나라 사람들이 살며 겪는 생애의 과정을 한눈에 볼 수 있도록 했다. 또",미술관&박물관
304,갤러리 현대,"갤러리 현대는 사간동 갤러리 거리에서 가장 유명하다. 박수근, 이중섭 등 한국 근현대 미술을 대표하는 작가들의 전시뿐 아니라 세계적인 작가들의 작품이 전시되어 있다. 전통 한옥 레스토랑인 두가헌과 함께 어우러져 미술과 와인의 조화를 느낄 수 있는 공간이다.",미술관&박물관
305,목인박물관,"목인박물관은 서울 종로구 인사동에 위치한 목 조각 전문박물관이다. 지하라운지와 전시실, 옥상정원으로 구성되어 있으며 다양한 전시와 행사를 진행한다. 한국의 전통 목 조각뿐 아니라 아시아의 전통 탈, 지팡이, 목 조각 인형 등을 소장하고 있다.",미술관&박물관
306,갤러리 학고재,"갤러리 학고재는 ‘옛것을 배워 새것을 만든다’는 이념을 담고 있다. 갤러리 학고재의 본관 건물은 전통 한옥으로, 신관 건물은 21세기 건축 양식으로 만들어져 개성 있게 조화를 이루고 있다. 중국 상하이 예술 특구 모간산(莫干山)루에도 지점이 있으며 관람료는 무료이다.",미술관&박물관
307,겸재정선미술관,"겸재정선미술관은 서울 강서구 양천로에 위치해 있으며 지하 1층, 지상 3층으로 이루어져 있다. 기획전시실을 갖추고 있어 여러 작가의 전시가 가능하다. 2층에는 정선의 생애 및 작품에 관한 기념관이 있으며 다목적실은 영상 시청, 강의 및 세미나 등 다양한 용도로 사용 가능하다.",미술관&박물관
308,생각꿈틀미술관,"생각꿈틀미술관은 서울 서초구 서초동에 위치한 미술관이다. 갤러리 존(작품 감상), 퍼포먼스 존(생각나누기), 조형 존(생각 만들기), 생각 쉼터(어린이도서관)로 구성되어 있으며 2~3개월마다 다른 주제로 전시 및 체험을 진행한다. 체험프로그램은 정원제이므로 예약이 필요하다.",미술관&박물관
309,경인미술관,"  1983년, 경인 이금홍 선생이 설립한 경인미술관은 예술인의 문화 공간일 뿐만 아니라 관광명소로도 널리 알려진 곳이다. 미술관이란 어느 특정인의 공간이 아닌 남녀노소 누구나 친근하게 접할 수 있는 장소임을 보여주고자 하는 설립자의 의지가 담겨 있다. 내부는 아틀리에를 포함하여 총 6개의 전시관과 야외정원, 전통다원으로 구성되어 있으며, 봄가을에는 야외정원에서 콘서트가 열린다.",미술관&박물관
310,떡박물관,떡박물관은 우리 조상들의 슬기로웠던 삶의 모습과 숨결을 느낄 수 있는 체험공간이다. 상설전시관 제1관에서는 세시 명절마다 만들어 먹었던 떡과 떡을 만드는데 필요한 도구들을 전시하여 관람객들이 떡을 좀 더 쉽게 이해할 수 있도록 하였다. 제2관에서는 출생에서 죽음에 이르기까지 일생동안 반드시 거치게 되는 일생의례에 대한 상설전시관과 특별전시관이 있다. 이밖에도 떡박물관에서는 떡 만들기 체험 및 전통음식 체험을 운영하고 있다.,미술관&박물관
311,한상수자수박물관,"대한제국과 일제강점기를 거쳐 명맥이 끊긴 한국 자수를 되살리기 위해 1960년대 유물을 모아 분석하고, 한국의 전통 자수 기법을 복원한 흔적을 전부 보존하는 고유의 공간이다. 1963년 문을 연 한국수공예학원이 한상수자수박물관의 시초다. 한국 자수를 보존하고 대중에게 알리기 위해 복합문화공간으로 자리매김하였다. 국가무형문화재 자수장 한상수의 뒤를 이어 장녀가 2대 관장으로 박물관을 운영하고 있으며, 3대 승계를 준비하고 있다.",미술관&박물관
